Số Báo Danh, Họ và Tên, Toán, Ngữ Văn, Vật Lý, Hóa Học, Sinh Học, Lịch Sử, Địa Lý, GDCD, KHTN, KHXH, Ngoại Ngữ, Ghi Chú, Tỉnh
HT1210061,,8.4,6.0,7.0,6.75,3.75,,,,,,4.6,N1,Ha Tinh
HT1209248,,7.0,6.0,,,,4.75,5.5,8.0,,,7.2,N1,Ha Tinh
HT1211341,,4.2,6.0,,,,3.0,6.5,6.25,,,2.2,N1,Ha Tinh
HT1215599,,6.6,6.0,3.0,2.75,2.75,5.5,5.75,,,,,,Ha Tinh
HT1211340,,5.4,6.0,,,,4.5,7.25,6.75,,,3.0,N1,Ha Tinh
HT1209742,,6.4,6.0,,,,2.5,6.25,7.5,,,4.2,N1,Ha Tinh
HT1208662,,5.6,6.0,,,,4.0,5.75,6.0,,,2.8,N1,Ha Tinh
HT1216577,,6.8,6.0,,,,7.0,6.75,8.5,,,3.4,N1,Ha Tinh
HT1216570,,7.2,6.0,6.5,6.5,4.0,,,,,,3.2,N1,Ha Tinh
HT1208504,,5.6,6.0,,,,6.75,6.75,7.5,,,4.4,N1,Ha Tinh
HT1215641,,5.2,6.0,,,,4.5,7.75,9.25,,,4.6,N1,Ha Tinh
HT1215636,,9.4,6.0,8.5,3.75,3.0,,,,,,8.6,N1,Ha Tinh
HT1211176,,5.6,6.0,,,,4.5,6.5,8.5,,,4.2,N1,Ha Tinh
HT1208669,,7.0,6.0,,,,8.0,8.0,8.75,,,3.4,N1,Ha Tinh
HT1210071,,4.0,6.0,,,,4.0,6.75,6.25,,,4.0,N1,Ha Tinh
HT1215629,,6.2,6.0,,,,3.75,6.0,8.0,,,3.4,N1,Ha Tinh
HT1212194,,4.8,6.0,,,,5.75,7.25,8.5,,,2.2,N1,Ha Tinh
HT1211602,,5.6,6.0,,,,3.5,6.75,7.25,,,6.2,N1,Ha Tinh
HT1216594,,8.0,6.0,7.25,7.5,5.0,,,,,,5.8,N1,Ha Tinh
HT1215610,,5.0,6.0,,,,2.5,6.0,6.0,,,2.2,N1,Ha Tinh
HT1211170,,3.2,6.0,,,,3.75,5.75,6.5,,,3.2,N1,Ha Tinh
HT1212207,,7.2,6.0,7.25,7.0,4.25,,,,,,3.6,N1,Ha Tinh
HT1209738,,5.8,6.0,,,,5.5,7.5,8.0,,,3.8,N1,Ha Tinh
HT1210085,,5.4,6.0,,,,4.5,7.0,7.5,,,3.8,N1,Ha Tinh
HT1209243,,5.0,6.0,,,,6.0,6.75,8.0,,,3.8,N1,Ha Tinh
HT1216599,,5.4,6.0,,,,5.25,7.75,9.25,,,3.8,N1,Ha Tinh
HT1215600,,8.0,6.0,6.75,7.0,4.5,,,,,,4.2,N1,Ha Tinh
HT1211207,,7.0,6.0,7.25,4.75,3.0,,,,,,4.6,N1,Ha Tinh
HT1211687,,3.2,6.0,,,,2.75,6.5,7.25,,,2.6,N1,Ha Tinh
HT1212050,,4.6,6.0,,,,7.5,6.25,8.0,,,4.4,N1,Ha Tinh
HT1209911,,6.2,6.0,,,,3.0,5.75,7.0,,,5.2,N1,Ha Tinh
HT1211911,,4.6,6.0,,,,3.25,5.5,6.25,,,2.0,N1,Ha Tinh
HT1209830,,6.0,6.0,,,,6.75,7.0,8.5,,,4.0,N1,Ha Tinh
HT1208587,,8.6,6.0,8.0,7.5,4.75,,,,,,2.6,N1,Ha Tinh
HT1209305,,5.0,6.0,,,,4.0,7.5,9.0,,,2.0,N1,Ha Tinh
HT1211906,,7.6,6.0,7.5,7.25,5.0,,,,,,4.2,N1,Ha Tinh
HT1208582,,4.8,6.0,,,,3.25,6.5,7.75,,,2.4,N1,Ha Tinh
HT1216119,,5.8,6.0,,,,4.25,6.25,7.0,,,3.6,N1,Ha Tinh
HT1208570,,5.6,6.0,,,,6.5,6.75,8.75,,,2.2,N1,Ha Tinh
HT1208547,,4.6,6.0,,,,5.5,5.5,6.75,,,3.4,N1,Ha Tinh
HT1216126,,7.6,6.0,7.25,7.0,5.25,,,,,,3.4,N1,Ha Tinh
HT1216129,,8.8,6.0,7.0,8.5,3.75,3.75,6.75,8.0,,,5.4,N1,Ha Tinh
HT1211887,,6.6,6.0,6.25,3.75,3.5,2.0,2.25,5.25,,,4.8,N1,Ha Tinh
HT1208575,,8.4,6.0,5.25,7.75,4.0,,,,,,6.8,N1,Ha Tinh
HT1209835,,7.6,6.0,8.0,5.0,4.75,,,,,,8.6,N1,Ha Tinh
HT1209921,,7.0,6.0,4.75,4.75,4.5,,,,,,3.2,N1,Ha Tinh
HT1216353,,4.0,6.0,,,,3.0,4.75,8.0,,,2.8,N1,Ha Tinh
HT1211242,,6.8,6.0,,,,5.0,8.0,9.75,,,3.8,N1,Ha Tinh
HT1209927,,7.4,6.0,,,,6.5,7.25,8.0,,,4.0,N1,Ha Tinh
HT1216083,,3.6,6.0,,,,2.75,4.5,7.0,,,3.2,N1,Ha Tinh
HT1209930,,5.4,6.0,,,,2.0,5.75,7.75,,,2.6,N1,Ha Tinh
HT1216079,,3.8,6.0,,,,4.0,7.0,7.0,,,1.8,N1,Ha Tinh
HT1211296,,7.6,6.0,4.5,6.75,4.0,,,,,,3.0,N1,Ha Tinh
HT1211924,,3.6,6.0,,,,5.0,5.5,8.0,,,4.4,N1,Ha Tinh
HT1211927,,4.2,6.0,,,,4.25,6.75,6.75,,,4.0,N1,Ha Tinh
HT1209821,,4.6,6.0,,,,3.5,6.0,8.25,,,3.4,N1,Ha Tinh
HT1216070,,6.8,6.0,5.5,6.75,5.25,,,,,,3.0,N1,Ha Tinh
HT1216059,,6.2,6.0,,,,4.75,6.5,8.25,,,2.8,N1,Ha Tinh
HT1216054,,4.8,6.0,,,,3.25,4.5,6.75,,,1.8,N1,Ha Tinh
HT1211934,,5.6,6.0,,,,2.25,5.75,6.25,,,2.6,N1,Ha Tinh
HT1211935,,5.6,6.0,,,,3.75,5.75,8.0,,,5.0,N1,Ha Tinh
HT1211237,,5.8,6.0,,,,4.5,7.0,6.75,,,3.6,N1,Ha Tinh
HT1211755,,5.4,6.0,,,,8.75,8.25,8.75,,,2.6,N1,Ha Tinh
HT1211756,,5.0,6.0,,,,2.75,6.25,8.75,,,2.4,N1,Ha Tinh
HT1209604,,7.8,6.0,7.0,2.5,4.5,,,,,,6.4,N1,Ha Tinh
HT1216235,,6.6,6.0,,,,4.5,7.5,8.5,,,2.6,N1,Ha Tinh
HT1216310,,7.8,6.0,5.0,7.25,9.5,,,,,,8.2,N1,Ha Tinh
HT1211832,,6.2,6.0,,,,4.75,6.0,6.25,,,3.8,N1,Ha Tinh
HT1211266,,4.6,6.0,,,,5.25,5.25,8.0,,,4.0,N1,Ha Tinh
HT1211267,,4.0,6.0,,,,3.5,5.25,7.5,,,3.8,N1,Ha Tinh
HT1211826,,6.0,6.0,,,,5.75,7.25,7.75,,,3.2,N1,Ha Tinh
HT1216234,,4.6,6.0,,,,4.75,7.0,6.5,,,2.8,N1,Ha Tinh
HT1209395,,5.0,6.0,,,,2.75,5.0,4.75,,,2.6,N1,Ha Tinh
HT1209389,,5.0,6.0,,,,5.0,6.5,7.5,,,3.2,N1,Ha Tinh
HT1211793,,4.6,6.0,,,,3.0,5.75,6.5,,,2.6,N1,Ha Tinh
HT1209316,,4.8,6.0,,,,3.25,5.25,7.5,,,3.4,N1,Ha Tinh
HT1216275,,4.8,6.0,,,,5.0,7.5,7.75,,,3.8,N1,Ha Tinh
HT1211806,,6.6,6.0,6.0,6.75,2.75,,,,,,3.8,N1,Ha Tinh
HT1216274,,5.2,6.0,,,,4.75,7.0,8.5,,,3.4,N1,Ha Tinh
HT1209317,,5.8,6.0,,,,4.75,6.75,7.5,,,2.6,N1,Ha Tinh
HT1211835,,6.2,6.0,5.25,3.5,4.5,,,,,,4.8,N1,Ha Tinh
HT1211838,,6.6,6.0,,,,7.5,8.0,8.5,,,3.6,N1,Ha Tinh
HT1216315,,6.6,6.0,3.25,5.25,3.0,,,,,,3.8,N1,Ha Tinh
HT1211775,,6.8,6.0,,,,6.75,6.0,8.25,,,4.6,N1,Ha Tinh
HT1216219,,3.2,6.0,,,,4.5,8.0,5.75,,,2.4,N1,Ha Tinh
HT1216209,,4.8,6.0,,,,4.0,7.0,7.0,,,3.0,N1,Ha Tinh
HT1216320,,5.6,6.0,,,,3.25,5.75,7.5,,,2.4,N1,Ha Tinh
HT1216208,,9.2,6.0,8.25,7.75,3.5,,,,,,6.6,N1,Ha Tinh
HT1209883,,4.0,6.0,,,,4.0,6.25,8.25,,,2.4,N1,Ha Tinh
HT1208560,,7.2,6.0,,,,4.25,7.5,8.75,,,3.8,N1,Ha Tinh
HT1209838,,7.8,6.0,6.75,7.0,4.75,,,,,,3.2,N1,Ha Tinh
HT1211288,,3.6,6.0,,,,5.25,7.75,8.0,,,2.2,N1,Ha Tinh
HT1216187,,6.6,6.0,7.0,6.25,5.5,,,,,,3.0,N1,Ha Tinh
HT1216328,,3.2,6.0,,,,5.0,5.0,5.5,,,2.4,N1,Ha Tinh
HT1216331,,4.2,6.0,,,,4.5,6.75,7.25,,,2.2,N1,Ha Tinh
HT1211254,,5.0,6.0,2.5,4.5,5.25,,,,,,3.4,N1,Ha Tinh
HT1216173,,4.4,6.0,,,,5.75,5.5,,,,,,Ha Tinh
HT1216359,,5.4,6.0,,,,4.0,6.25,7.75,,,2.8,N1,Ha Tinh
HT1208593,,6.8,6.0,7.0,4.25,4.0,,,,,,2.6,N1,Ha Tinh
HT1209947,,5.4,6.0,2.5,3.0,4.75,,,,,,1.8,N1,Ha Tinh
HT1216413,,3.4,6.0,,,,3.25,4.75,7.0,,,3.6,N1,Ha Tinh
HT1215891,,5.8,6.0,,,,7.0,6.25,8.75,,,3.8,N1,Ha Tinh
HT1215895,,5.6,6.0,5.0,3.25,4.0,,,,,,7.0,N1,Ha Tinh
HT1216419,,4.8,6.0,,,,5.25,5.25,8.25,,,3.0,N1,Ha Tinh
HT1209799,,8.2,6.0,5.75,3.75,5.0,,,,,,3.8,N1,Ha Tinh
HT1209976,,6.6,6.0,7.25,6.5,5.75,,,,,,3.2,N1,Ha Tinh
HT1215913,,3.8,6.0,,,,3.25,6.25,7.25,,,3.2,N1,Ha Tinh
HT1212025,,5.6,6.0,,,,5.0,7.0,8.5,,,4.6,N1,Ha Tinh
HT1216030,,6.8,6.0,,,,5.0,6.0,8.5,,,3.6,N1,Ha Tinh
HT1209606,,5.8,6.0,,,,4.0,6.0,7.75,,,3.4,N1,Ha Tinh
HT1211211,,4.6,6.0,,,,3.75,5.25,7.0,,,3.8,N1,Ha Tinh
HT1212020,,5.4,6.0,,,,3.75,5.25,7.25,,,2.4,N1,Ha Tinh
HT1211710,,2.6,6.0,,,,3.0,6.5,7.75,,,2.6,N1,Ha Tinh
HT1216405,,3.2,6.0,,,,5.25,6.5,,,,,,Ha Tinh
HT1211213,,4.4,6.0,,,,4.0,6.0,7.75,,,2.2,N1,Ha Tinh
HT1209982,,8.0,6.0,,,,6.25,8.0,8.5,,,2.0,N1,Ha Tinh
HT1216420,,7.4,6.0,3.25,6.0,5.25,,,,,,3.2,N1,Ha Tinh
HT1212035,,5.8,6.0,,,,5.75,6.25,8.75,,,2.8,N1,Ha Tinh
HT1211309,,8.8,6.0,7.0,8.0,4.0,,,,,,3.0,N1,Ha Tinh
HT1216423,,2.4,6.0,,,,2.75,5.5,7.0,,,3.0,N1,Ha Tinh
HT1211698,,9.2,6.0,8.0,7.25,4.75,,,,,,4.0,N1,Ha Tinh
HT1212039,,8.2,6.0,5.75,7.25,9.0,,,,,,4.4,N1,Ha Tinh
HT1209795,,4.8,6.0,,,,3.5,6.25,8.5,,,2.2,N1,Ha Tinh
HT1216426,,6.0,6.0,,,,5.5,7.75,8.75,,,3.6,N1,Ha Tinh
HT1212041,,6.6,6.0,,,,4.25,5.5,6.5,,,3.0,N1,Ha Tinh
HT1209793,,6.0,6.0,5.5,3.25,3.75,,,,,,4.8,N1,Ha Tinh
HT1209984,,8.0,6.0,6.25,7.5,5.5,,,,,,6.6,N1,Ha Tinh
HT1209985,,3.0,6.0,,,,3.75,6.25,6.75,,,3.4,N1,Ha Tinh
HT1215881,,5.8,6.0,,,,5.75,7.25,9.5,,,3.0,N1,Ha Tinh
HT1212046,,7.6,6.0,6.0,6.0,3.5,,,,,,2.8,N1,Ha Tinh
HT1216434,,7.8,6.0,6.75,6.0,4.0,,,,,,4.4,N1,Ha Tinh
HT1208620,,6.6,6.0,4.75,6.0,3.75,,,,,,3.6,N1,Ha Tinh
HT1216401,,8.2,6.0,4.5,6.5,7.0,,,,,,4.8,N1,Ha Tinh
HT1215925,,7.2,6.0,4.0,5.75,6.25,,,,,,3.2,N1,Ha Tinh
HT1215926,,5.0,6.0,,,,8.0,7.0,7.25,,,3.4,N1,Ha Tinh
HT1209809,,3.2,6.0,,,,3.75,5.25,8.0,,,3.4,N1,Ha Tinh
HT1211230,,4.8,6.0,,,,5.5,7.5,8.0,,,2.4,N1,Ha Tinh
HT1216366,,7.6,6.0,6.0,4.75,3.5,,,,,,5.2,N1,Ha Tinh
HT1216367,,6.4,6.0,,,,4.25,6.75,7.25,,,8.0,N1,Ha Tinh
HT1208543,,8.2,6.0,5.25,7.25,4.25,,,,,,4.0,N1,Ha Tinh
HT1211227,,4.8,6.0,,,,3.75,7.25,7.75,,,3.2,N1,Ha Tinh
HT1209815,,7.4,6.0,5.5,3.5,4.5,,,,,,4.0,N1,Ha Tinh
HT1216006,,4.4,6.0,,,,3.25,4.75,6.0,,,3.6,N1,Ha Tinh
HT1209289,,6.4,6.0,,,,5.75,8.5,8.5,,,4.4,N1,Ha Tinh
HT1211727,,7.0,6.0,5.75,5.5,5.0,,,,,,3.6,N1,Ha Tinh
HT1211967,,6.0,6.0,5.75,5.25,6.25,,,,,,4.8,N1,Ha Tinh
HT1215998,,5.0,6.0,,,,3.5,5.75,7.25,,,3.2,N1,Ha Tinh
HT1211300,,8.6,6.0,,,,6.75,7.25,8.0,,,2.8,N1,Ha Tinh
HT1215985,,4.6,6.0,,,,3.0,6.25,8.75,,,2.6,N1,Ha Tinh
HT1216376,,3.6,6.0,,,,3.75,5.75,7.5,,,2.0,N1,Ha Tinh
HT1208605,,7.0,6.0,7.5,6.75,4.5,,,,,,4.8,N1,Ha Tinh
HT1215927,,4.6,6.0,,,,2.0,5.25,6.25,,,4.0,N1,Ha Tinh
HT1215979,,3.6,6.0,,,,3.5,4.5,6.5,,,2.0,N1,Ha Tinh
HT1216387,,5.8,6.0,,,,5.75,5.5,6.25,,,4.0,N1,Ha Tinh
HT1216392,,7.4,6.0,,,,8.25,8.5,8.75,,,5.0,N1,Ha Tinh
HT1209281,,6.8,6.0,6.0,5.5,4.25,,,,,,3.6,N1,Ha Tinh
HT1216393,,6.6,6.0,,,,4.5,7.0,6.75,,,5.2,N1,Ha Tinh
HT1211991,,4.6,6.0,,,,5.25,5.5,7.0,,,3.6,N1,Ha Tinh
HT1215954,,7.0,6.0,,,,8.0,7.25,9.0,,,3.4,N1,Ha Tinh
HT1215952,,6.4,6.0,,,,2.5,5.25,6.0,,,3.4,N1,Ha Tinh
HT1211714,,6.6,6.0,,,,4.5,5.75,7.5,,,3.8,N1,Ha Tinh
HT1211216,,6.0,6.0,,,,3.5,5.25,8.0,,,3.2,N1,Ha Tinh
HT1215947,,7.0,6.0,5.5,6.75,4.0,,,,,,3.8,N1,Ha Tinh
HT1208611,,6.8,6.0,4.0,4.25,4.5,,,,,,2.0,N1,Ha Tinh
HT1215938,,4.2,6.0,,,,2.25,5.5,6.0,,,3.0,N1,Ha Tinh
HT1209276,,5.8,6.0,,,,4.75,8.5,8.75,,,4.4,N1,Ha Tinh
HT1209233,,5.2,6.0,,,,4.0,5.5,4.75,,,4.0,N1,Ha Tinh
HT1209862,,2.8,6.0,,,,2.0,6.0,6.25,,,2.2,N1,Ha Tinh
HT1215514,,3.2,6.0,,,,4.5,5.25,5.75,,,3.6,N1,Ha Tinh
HT1216768,,4.2,6.0,,,,3.5,5.5,8.0,,,3.8,N1,Ha Tinh
HT1210187,,6.6,6.0,6.25,5.25,3.75,,,,,,2.8,N1,Ha Tinh
HT1211057,,3.4,6.0,,,,3.0,7.75,,,,,,Ha Tinh
HT1215211,,7.4,6.0,4.5,5.0,6.5,,,,,,4.2,N1,Ha Tinh
HT1211479,,6.8,6.0,7.25,5.75,4.25,,,,,,2.8,N1,Ha Tinh
HT1211481,,5.6,6.0,,,,4.0,5.0,7.75,,,2.6,N1,Ha Tinh
HT1212514,,6.6,6.0,,,,5.25,5.0,7.75,,,3.8,N1,Ha Tinh
HT1212511,,5.2,6.0,,,,3.5,5.5,7.75,,,2.0,N1,Ha Tinh
HT1210205,,5.4,6.0,,,,4.75,6.75,7.25,,,3.0,N1,Ha Tinh
HT1215225,,7.0,6.0,7.75,5.0,4.5,,,,,,5.4,N1,Ha Tinh
HT1212509,,5.2,6.0,,,,5.5,7.5,8.25,,,2.8,N1,Ha Tinh
HT1215226,,5.8,6.0,,,,4.25,6.5,9.0,,,4.0,N1,Ha Tinh
HT1209572,,8.0,6.0,6.5,6.25,6.25,,,,,,4.4,N1,Ha Tinh
HT1212505,,8.6,6.0,7.5,7.5,3.75,,,,,,4.8,N1,Ha Tinh
HT1209573,,8.0,6.0,7.0,6.75,5.0,,,,,,4.2,N1,Ha Tinh
HT1212523,,7.6,6.0,7.0,7.5,3.25,,,,,,4.8,N1,Ha Tinh
HT1216779,,4.4,6.0,,,,3.0,5.25,7.5,,,2.8,N1,Ha Tinh
HT1215188,,3.4,6.0,,,,2.5,4.5,6.0,,,3.2,N1,Ha Tinh
HT1212530,,6.2,6.0,,,,3.75,6.5,8.75,,,3.8,N1,Ha Tinh
HT1208740,,7.0,6.0,4.75,5.75,7.75,,,,,,3.8,N1,Ha Tinh
HT1215177,,3.2,6.0,,,,6.25,6.5,8.0,,,8.0,N1,Ha Tinh
HT1209679,,8.2,6.0,4.25,7.5,8.5,,,,,,4.8,N1,Ha Tinh
HT1215174,,3.2,6.0,,,,3.75,5.25,6.0,,,2.0,N1,Ha Tinh
HT1215171,,3.8,6.0,,,,3.25,6.25,7.75,,,3.2,N1,Ha Tinh
HT1211474,,8.0,6.0,8.0,7.5,5.0,,,,,,3.6,N1,Ha Tinh
HT1211469,,4.8,6.0,,,,4.25,6.25,8.0,,,2.6,N1,Ha Tinh
HT1210198,,8.2,6.0,8.25,9.5,4.75,,,,,,3.0,N1,Ha Tinh
HT1215164,,5.2,6.0,,,,2.25,5.25,5.5,,,2.8,N1,Ha Tinh
HT1211052,,6.6,6.0,,,,4.0,7.25,8.0,,,3.8,N1,Ha Tinh
HT1209196,,6.8,6.0,,,,3.75,6.25,,,,,,Ha Tinh
HT1215156,,5.6,6.0,,,,4.5,7.5,8.25,,,2.2,N1,Ha Tinh
HT1215154,,4.6,6.0,,,,2.75,5.5,7.25,,,2.8,N1,Ha Tinh
HT1216764,,5.4,6.0,,,,3.75,6.75,8.0,,,3.0,N1,Ha Tinh
HT1210175,,5.8,6.0,,,,3.5,7.0,7.5,,,3.2,N1,Ha Tinh
HT1211489,,7.8,6.0,7.75,7.0,4.5,,,,,,2.8,N1,Ha Tinh
HT1215279,,8.4,6.0,7.5,5.75,6.0,,,,,,4.6,N1,Ha Tinh
HT1216744,,3.8,6.0,,,,3.5,5.25,7.0,,,3.4,N1,Ha Tinh
HT1212445,,7.0,6.0,,,,5.75,6.5,9.0,,,2.8,N1,Ha Tinh
HT1211078,,5.2,6.0,,,,5.5,8.0,8.5,,,2.6,N1,Ha Tinh
HT1211504,,3.2,6.0,,,,4.25,5.75,6.75,,,3.6,N1,Ha Tinh
HT1215323,,5.0,6.0,,,,3.75,6.0,8.0,,,2.8,N1,Ha Tinh
HT1212454,,4.4,6.0,,,,3.75,6.75,6.0,,,1.8,N1,Ha Tinh
HT1215319,,7.6,6.0,8.25,6.25,2.0,,,,,,2.6,N1,Ha Tinh
HT1215316,,5.8,6.0,,,,3.5,6.0,7.5,,,3.8,N1,Ha Tinh
HT1208468,,8.6,6.0,7.75,7.5,5.0,,,,,,4.0,N1,Ha Tinh
HT1209575,,2.6,6.0,,,,3.0,5.0,,,,,,Ha Tinh
HT1215299,,7.2,6.0,,,,5.75,6.25,7.75,,,3.2,N1,Ha Tinh
HT1212466,,6.0,6.0,,,,5.25,5.75,8.75,,,3.4,N1,Ha Tinh
HT1215290,,8.6,6.0,8.5,7.25,5.5,,,,,,3.2,N1,Ha Tinh
HT1209206,,4.2,6.0,,,,4.75,5.25,8.0,,,3.6,N1,Ha Tinh
HT1211377,,5.4,6.0,,,,3.75,6.25,7.5,,,2.6,N1,Ha Tinh
HT1211492,,5.4,6.0,,,,2.75,6.75,6.5,,,3.0,N1,Ha Tinh
HT1212479,,4.2,6.0,,,,5.25,5.75,7.25,,,3.0,N1,Ha Tinh
HT1211069,,7.0,6.0,,,,3.5,7.0,8.25,,,3.0,N1,Ha Tinh
HT1208727,,5.0,6.0,,,,5.25,8.0,9.0,,,4.0,N1,Ha Tinh
HT1215261,,7.4,6.0,6.75,4.5,4.0,,,,,,6.4,N1,Ha Tinh
HT1209204,,4.8,6.0,,,,4.5,7.25,,,,,,Ha Tinh
HT1211135,,5.2,6.0,3.75,4.75,2.75,,,,,,3.0,N1,Ha Tinh
HT1215259,,5.2,6.0,,,,7.25,6.75,9.25,,,3.8,N1,Ha Tinh
HT1215258,,6.8,6.0,7.0,5.5,4.25,,,,,,2.8,N1,Ha Tinh
HT1213574,,4.0,6.0,,,,3.25,6.25,8.25,,,2.8,N1,Ha Tinh
HT1210169,,4.6,6.0,,,,2.5,6.0,8.5,,,2.8,N1,Ha Tinh
HT1209203,,4.8,6.0,,,,7.25,6.75,7.5,,,2.6,N1,Ha Tinh
HT1215251,,5.0,6.0,,,,7.25,7.25,8.5,,,3.0,N1,Ha Tinh
HT1210171,,6.6,6.0,,,,5.75,6.75,8.75,,,3.8,N1,Ha Tinh
HT1210172,,7.0,6.0,5.25,5.0,5.25,,,,,,6.8,N1,Ha Tinh
HT1208464,,3.0,6.0,,,,3.75,7.0,7.75,,,2.2,N1,Ha Tinh
HT1208746,,4.4,6.0,,,,3.5,5.25,5.5,,,3.0,N1,Ha Tinh
HT1212437,,8.2,6.0,6.0,6.5,4.25,,,,,,2.2,N1,Ha Tinh
HT1212622,,4.2,6.0,,,,3.5,5.5,6.25,,,3.6,N1,Ha Tinh
HT1209559,,5.2,6.0,,,,2.25,5.5,8.5,,,2.4,N1,Ha Tinh
HT1212627,,3.6,6.0,,,,3.75,6.5,7.0,,,2.4,N1,Ha Tinh
HT1210245,,4.0,6.0,,,,4.5,6.75,7.75,,,4.2,N1,Ha Tinh
HT1211423,,5.4,6.0,,,,7.0,7.25,7.75,,,1.6,N1,Ha Tinh
HT1215041,,6.6,6.0,,,,5.25,8.25,8.0,,,4.6,N1,Ha Tinh
HT1211425,,6.2,6.0,,,,3.75,5.75,6.5,,,2.8,N1,Ha Tinh
HT1210243,,3.8,6.0,,,,2.75,4.75,6.25,,,3.0,N1,Ha Tinh
HT1211049,,4.0,6.0,,,,2.25,4.5,8.0,,,3.0,N1,Ha Tinh
HT1211027,,5.4,6.0,,,,5.0,6.5,8.5,,,3.8,N1,Ha Tinh
HT1211428,,5.2,6.0,,,,4.25,5.25,7.75,,,3.4,N1,Ha Tinh
HT1210240,,6.6,6.0,5.0,4.5,4.25,,,,,,3.6,N1,Ha Tinh
HT1212617,,3.8,6.0,,,,6.75,7.75,8.25,,,3.0,N1,Ha Tinh
HT1216850,,,6.0,,,,8.0,7.5,,,,,,Ha Tinh
HT1211029,,6.6,6.0,,,,7.25,8.0,7.75,,,4.0,N1,Ha Tinh
HT1211421,,7.2,6.0,6.75,5.5,5.75,,,,,,6.6,N1,Ha Tinh
HT1210248,,6.2,6.0,,,,4.0,6.25,,,,,,Ha Tinh
HT1211024,,2.8,6.0,,,,6.0,7.25,7.5,,,4.0,N1,Ha Tinh
HT1211417,,8.8,6.0,8.25,6.0,5.0,,,,,,7.8,N1,Ha Tinh
HT1211416,,4.6,6.0,,,,3.0,5.5,7.0,,,3.0,N1,Ha Tinh
HT1216864,,6.2,6.0,,,,5.5,6.5,8.75,,,4.0,N1,Ha Tinh
HT1209169,,7.4,6.0,7.25,6.75,4.25,,,,,,3.4,N1,Ha Tinh
HT1212645,,8.6,6.0,7.0,3.75,4.5,,,,,,9.6,N1,Ha Tinh
HT1215008,,7.0,6.0,6.5,7.25,5.5,,,,,,5.8,N1,Ha Tinh
HT1210260,,4.2,6.0,,,,4.75,7.75,8.0,,,2.8,N1,Ha Tinh
HT1215003,,9.8,6.0,8.5,8.25,6.5,,,,,,5.6,N1,Ha Tinh
HT1210261,,5.6,6.0,,,,4.0,7.25,8.75,,,2.4,N1,Ha Tinh
HT1208765,,5.4,6.0,,,,3.25,6.25,9.0,,,2.6,N1,Ha Tinh
HT1208766,,7.0,6.0,,,,4.0,7.5,7.75,,,4.4,N1,Ha Tinh
HT1212665,,3.6,6.0,,,,3.75,6.0,5.75,,,2.2,N1,Ha Tinh
HT1212666,,6.4,6.0,,,,3.5,6.25,7.5,,,1.8,N1,Ha Tinh
HT1209166,,4.6,6.0,,,,3.25,5.0,5.5,,,4.0,N1,Ha Tinh
HT1210236,,7.4,6.0,,,,5.25,7.75,8.25,,,3.0,N1,Ha Tinh
HT1215060,,6.6,6.0,6.5,6.0,3.75,,,,,,3.2,N1,Ha Tinh
HT1211432,,5.0,6.0,,,,3.75,5.0,7.25,,,3.6,N1,Ha Tinh
HT1208754,,4.0,6.0,,,,5.5,7.25,8.25,,,2.8,N1,Ha Tinh
HT1215121,,7.6,6.0,,,,6.25,7.25,8.25,,,4.0,N1,Ha Tinh
HT1215120,,6.6,6.0,7.5,6.0,7.0,,,,,,4.6,N1,Ha Tinh
HT1209191,,7.4,6.0,,,,7.25,7.75,8.0,,,6.2,N1,Ha Tinh
HT1211048,,7.4,6.0,7.0,6.0,6.0,,,,,,2.2,N1,Ha Tinh
HT1212565,,3.0,6.0,,,,2.5,4.25,3.5,,,2.2,N1,Ha Tinh
HT1209671,,4.6,6.0,3.0,4.0,4.25,,,,,,3.8,N1,Ha Tinh
HT1212566,,5.4,6.0,,,,4.0,5.75,7.25,,,3.2,N1,Ha Tinh
HT1211455,,5.2,6.0,,,,6.75,8.25,7.75,,,3.2,N1,Ha Tinh
HT1208750,,7.8,6.0,6.25,7.25,3.5,,,,,,2.2,N1,Ha Tinh
HT1216811,,5.2,6.0,,,,2.25,6.5,,,,,,Ha Tinh
HT1216813,,4.0,6.0,,,,6.75,6.75,8.25,,,2.6,N1,Ha Tinh
HT1215107,,8.0,6.0,8.0,6.5,4.75,,,,,,4.2,N1,Ha Tinh
HT1216821,,6.0,6.0,,,,4.5,7.25,8.5,,,4.0,N1,Ha Tinh
HT1215102,,5.6,6.0,,,,3.5,7.5,8.5,,,4.0,N1,Ha Tinh
HT1215096,,7.2,6.0,,,,6.75,8.0,8.5,,,5.0,N1,Ha Tinh
HT1209174,,5.2,6.0,,,,4.5,6.25,7.25,,,5.2,N1,Ha Tinh
HT1215089,,5.6,6.0,,,,2.75,4.5,6.5,,,3.0,N1,Ha Tinh
HT1216826,,3.2,6.0,,,,4.25,6.75,6.0,,,4.8,N1,Ha Tinh
HT1215084,,5.4,6.0,,,,3.25,4.75,8.0,,,2.6,N1,Ha Tinh
HT1212591,,4.8,6.0,,,,5.25,6.5,7.5,,,3.4,N1,Ha Tinh
HT1209182,,5.6,6.0,,,,6.25,7.75,7.75,,,2.8,N1,Ha Tinh
HT1216832,,7.2,6.0,6.25,6.75,5.25,,,,,,3.0,N1,Ha Tinh
