Số Báo Danh, Họ và Tên, Toán, Ngữ Văn, Vật Lý, Hóa Học, Sinh Học, Lịch Sử, Địa Lý, GDCD, KHTN, KHXH, Ngoại Ngữ, Ghi Chú, Tỉnh
HT1205991,,8.0,6.0,7.25,6.75,4.5,,,,,,1.4,N1,Ha Tinh
HT1208150,,6.6,6.0,3.5,3.0,3.25,,,,,,3.6,N1,Ha Tinh
HT1203485,,6.6,6.0,7.0,6.75,3.75,,,,,,3.6,N1,Ha Tinh
HT1200447,,6.4,6.0,7.25,5.75,3.5,,,,,,3.0,N1,Ha Tinh
HT1200448,,5.8,6.0,,,,4.25,5.5,8.5,,,4.2,N1,Ha Tinh
HT1208142,,4.8,6.0,,,,3.5,5.5,7.25,,,3.0,N1,Ha Tinh
HT1203465,,5.2,6.0,,,,4.0,6.25,6.25,,,3.4,N1,Ha Tinh
HT1203459,,6.4,6.0,,,,5.0,6.0,7.0,,,2.4,N1,Ha Tinh
HT1203457,,5.2,6.0,,,,4.25,6.25,7.25,,,3.8,N1,Ha Tinh
HT1203453,,4.6,6.0,,,,4.0,4.5,8.75,,,4.2,N1,Ha Tinh
HT1203449,,6.8,6.0,,,,3.75,6.75,8.5,,,3.2,N1,Ha Tinh
HT1203446,,4.6,6.0,,,,3.5,6.25,7.75,,,3.2,N1,Ha Tinh
HT1203436,,5.4,6.0,,,,6.25,6.5,8.25,,,3.4,N1,Ha Tinh
HT1203435,,5.2,6.0,,,,4.25,6.0,6.0,,,2.8,N1,Ha Tinh
HT1203432,,5.4,6.0,,,,4.25,6.25,7.0,,,4.2,N1,Ha Tinh
HT1203514,,7.2,6.0,7.5,4.75,5.0,,,,,,3.4,N1,Ha Tinh
HT1203516,,5.8,6.0,,,,4.75,7.25,7.5,,,3.2,N1,Ha Tinh
HT1205974,,5.0,6.0,,,,3.5,6.75,8.5,,,3.8,N1,Ha Tinh
HT1203568,,5.6,6.0,,,,4.5,7.0,8.25,,,2.8,N1,Ha Tinh
HT1203597,,4.4,6.0,,,,4.0,6.5,8.25,,,4.2,N1,Ha Tinh
HT1203591,,5.4,6.0,,,,3.5,6.0,5.0,,,3.2,N1,Ha Tinh
HT1200415,,4.8,6.0,,,,4.0,6.5,,,,,,Ha Tinh
HT1205930,,7.8,6.0,,,,4.75,7.5,9.25,,,4.0,N1,Ha Tinh
HT1203584,,4.8,6.0,,,,4.25,6.75,8.0,,,2.0,N1,Ha Tinh
HT1205935,,9.4,6.0,7.75,8.0,5.75,,,,,,4.4,N1,Ha Tinh
HT1203572,,4.4,6.0,,,,4.0,5.0,7.25,,,3.0,N1,Ha Tinh
HT1203571,,8.6,6.0,4.5,7.25,7.25,,,,,,4.4,N1,Ha Tinh
HT1205946,,5.8,6.0,,,,3.75,5.5,9.25,,,4.4,N1,Ha Tinh
HT1200435,,2.8,6.0,,,,3.5,5.75,6.25,,,3.0,N1,Ha Tinh
HT1203565,,5.6,6.0,,,,3.0,6.25,8.75,,,3.8,N1,Ha Tinh
HT1208158,,5.2,6.0,,,,4.25,6.5,8.0,,,3.2,N1,Ha Tinh
HT1208157,,7.0,6.0,,,,5.75,5.75,7.75,,,5.2,N1,Ha Tinh
HT1208155,,5.8,6.0,,,,4.0,5.5,8.25,,,2.6,N1,Ha Tinh
HT1205951,,7.0,6.0,,,,3.75,8.75,8.75,,,3.8,N1,Ha Tinh
HT1203544,,3.8,6.0,,,,4.5,4.5,6.5,,,2.6,N1,Ha Tinh
HT1200432,,4.6,6.0,,,,4.0,6.5,7.75,,,4.6,N1,Ha Tinh
HT1205964,,7.8,6.0,7.0,7.0,5.75,,,,,,6.0,N1,Ha Tinh
HT1206021,,5.4,6.0,,,,4.75,4.75,7.5,,,3.0,N1,Ha Tinh
HT1206023,,6.8,6.0,,,,5.5,5.5,7.5,,,2.8,N1,Ha Tinh
HT1203605,,5.6,6.0,,,,5.25,5.75,7.5,,,2.2,N1,Ha Tinh
HT1203418,,5.2,6.0,,,,4.25,5.0,,,,,,Ha Tinh
HT1206096,,8.0,6.0,7.25,7.75,5.0,,,,,,3.0,N1,Ha Tinh
HT1206098,,8.4,6.0,7.0,5.75,3.5,,,,,,3.4,N1,Ha Tinh
HT1203335,,3.6,6.0,,,,3.75,6.0,6.75,,,3.0,N1,Ha Tinh
HT1203333,,9.2,6.0,7.25,8.5,5.0,,,,,,4.4,N1,Ha Tinh
HT1206101,,5.2,6.0,,,,3.0,6.5,7.0,,,2.8,N1,Ha Tinh
HT1203329,,4.4,6.0,,,,3.5,4.5,6.5,,,3.4,N1,Ha Tinh
HT1208115,,3.8,6.0,,,,6.0,5.75,7.5,,,2.8,N1,Ha Tinh
HT1200499,,2.6,6.0,,,,4.0,7.0,7.0,,,2.6,N1,Ha Tinh
HT1206115,,3.4,6.0,,,,2.5,4.5,,,,,,Ha Tinh
HT1206122,,2.2,6.0,,,,3.5,5.0,,,,,,Ha Tinh
HT1206124,,3.4,6.0,,,,2.75,4.5,5.5,,,3.6,N1,Ha Tinh
HT1203302,,4.2,6.0,,,,4.0,5.5,,,,,,Ha Tinh
HT1206130,,4.0,6.0,,,,5.5,7.5,9.25,,,4.2,N1,Ha Tinh
HT1208109,,4.6,6.0,,,,7.0,6.5,8.5,,,2.6,N1,Ha Tinh
HT1206135,,6.0,6.0,,,,5.0,6.75,8.0,,,3.2,N1,Ha Tinh
HT1203285,,7.4,6.0,8.5,7.5,4.25,,,,,,6.0,N1,Ha Tinh
HT1206144,,7.2,6.0,6.5,4.5,4.0,,,,,,5.0,N1,Ha Tinh
HT1200508,,4.0,6.0,,,,4.5,7.25,7.5,,,3.0,N1,Ha Tinh
HT1203275,,6.4,6.0,2.75,4.5,5.25,,,,,,2.6,N1,Ha Tinh
HT1203340,,4.8,6.0,,,,4.25,5.25,6.25,,,3.4,N1,Ha Tinh
HT1200495,,3.0,6.0,,,,3.75,3.75,5.0,,,3.0,N1,Ha Tinh
HT1208117,,3.2,6.0,,,,5.25,5.75,5.5,,,2.4,N1,Ha Tinh
HT1203389,,7.8,6.0,6.0,4.75,4.25,,,,,,3.6,N1,Ha Tinh
HT1206030,,4.8,6.0,,,,3.75,4.75,7.75,,,3.4,N1,Ha Tinh
HT1202810,,5.2,6.0,,,,4.25,4.75,7.25,,,3.6,N1,Ha Tinh
HT1203413,,8.6,6.0,7.25,4.75,4.75,,,,,,5.6,N1,Ha Tinh
HT1206035,,6.0,6.0,,,,4.5,7.0,8.25,,,2.4,N1,Ha Tinh
HT1208134,,7.2,6.0,5.75,5.5,4.0,,,,,,3.8,N1,Ha Tinh
HT1203406,,7.4,6.0,,,,4.25,7.0,8.5,,,7.4,N1,Ha Tinh
HT1206042,,3.6,6.0,,,,4.5,5.5,,,,,,Ha Tinh
HT1206047,,5.4,6.0,,,,2.75,7.0,,,,,,Ha Tinh
HT1200477,,9.0,6.0,8.5,7.75,4.0,,,,,,3.8,N1,Ha Tinh
HT1203354,,4.4,6.0,,,,3.5,6.5,9.0,,,2.6,N1,Ha Tinh
HT1203387,,2.0,6.0,,,,4.0,4.0,5.75,,,1.8,N1,Ha Tinh
HT1203383,,5.2,6.0,,,,5.25,6.25,8.75,,,3.6,N1,Ha Tinh
HT1203382,,8.4,6.0,3.75,7.75,8.25,,,,,,4.8,N1,Ha Tinh
HT1206056,,5.2,6.0,,,,3.25,5.5,7.5,,,2.8,N1,Ha Tinh
HT1208128,,3.4,6.0,,,,4.5,6.75,6.5,,,2.4,N1,Ha Tinh
HT1203373,,5.2,6.0,,,,3.5,7.25,7.5,,,4.0,N1,Ha Tinh
HT1200484,,5.4,6.0,,,,7.5,7.5,8.75,,,3.6,N1,Ha Tinh
HT1203362,,4.4,6.0,,,,5.0,5.75,8.5,,,3.0,N1,Ha Tinh
HT1203600,,6.4,6.0,,,,4.0,6.5,6.75,,,2.4,N1,Ha Tinh
HT1200405,,6.6,6.0,3.75,4.0,5.25,,,,,,4.0,N1,Ha Tinh
HT1206156,,5.8,6.0,,,,4.0,6.25,6.5,,,4.4,N1,Ha Tinh
HT1203839,,5.6,6.0,,,,4.75,7.75,7.25,,,4.0,N1,Ha Tinh
HT1203922,,4.4,6.0,,,,6.5,7.75,,,,,,Ha Tinh
HT1203921,,3.4,6.0,,,,4.5,7.0,8.75,,,2.0,N1,Ha Tinh
HT1205699,,5.2,6.0,,,,3.75,6.0,6.75,,,3.4,N1,Ha Tinh
HT1203915,,5.6,6.0,,,,3.25,4.75,6.25,,,4.2,N1,Ha Tinh
HT1205700,,8.6,6.0,8.5,5.75,4.0,,,,,,4.0,N1,Ha Tinh
HT1203912,,4.2,6.0,,,,4.25,5.75,8.0,,,2.4,N1,Ha Tinh
HT1208233,,3.8,6.0,,,,3.5,5.5,7.25,,,2.8,N1,Ha Tinh
HT1205703,,5.6,6.0,,,,3.0,5.25,6.0,,,2.4,N1,Ha Tinh
HT1200332,,5.2,6.0,,,,3.0,5.5,7.5,,,3.6,N1,Ha Tinh
HT1203896,,6.2,6.0,,,,5.25,7.25,8.75,,,3.0,N1,Ha Tinh
HT1200336,,7.4,6.0,,,,8.5,7.5,8.75,,,3.2,N1,Ha Tinh
HT1203891,,4.4,6.0,,,,4.75,4.25,7.5,,,2.2,N1,Ha Tinh
HT1205718,,5.0,6.0,,,,4.0,4.25,7.25,,,2.8,N1,Ha Tinh
HT1208225,,5.2,6.0,,,,7.75,7.25,9.25,,,2.0,N1,Ha Tinh
HT1203874,,8.0,6.0,7.25,7.25,3.25,,,,,,2.8,N1,Ha Tinh
HT1203871,,5.0,6.0,,,,4.75,6.25,6.5,,,5.0,N1,Ha Tinh
HT1205727,,8.4,6.0,8.75,7.5,3.25,,,,,,4.0,N1,Ha Tinh
HT1203855,,8.2,6.0,8.0,6.5,4.25,,,,,,3.8,N1,Ha Tinh
HT1203846,,5.8,6.0,4.0,3.5,4.75,,,,,,3.4,N1,Ha Tinh
HT1208237,,4.6,6.0,,,,4.25,7.5,9.25,,,3.4,N1,Ha Tinh
HT1203937,,4.8,6.0,,,,5.0,5.75,7.0,,,4.0,N1,Ha Tinh
HT1205679,,5.2,6.0,,,,6.0,6.5,8.5,,,3.4,N1,Ha Tinh
HT1205623,,5.8,6.0,5.75,6.25,6.5,,,,,,6.4,N1,Ha Tinh
HT1205602,,6.6,6.0,5.0,2.75,3.0,,,,,,3.4,N1,Ha Tinh
HT1204034,,5.4,6.0,,,,2.75,6.25,7.25,,,3.8,N1,Ha Tinh
HT1204033,,8.2,6.0,6.5,7.0,6.0,,,,,,3.8,N1,Ha Tinh
HT1205603,,4.4,6.0,,,,8.0,6.75,8.5,,,2.2,N1,Ha Tinh
HT1205604,,3.8,6.0,,,,5.25,6.25,9.5,,,2.8,N1,Ha Tinh
HT1205607,,8.0,6.0,7.5,6.0,4.0,,,,,,4.0,N1,Ha Tinh
HT1200298,,4.6,6.0,,,,3.25,6.25,8.75,,,2.4,N1,Ha Tinh
HT1205621,,7.0,6.0,,,,5.25,7.0,7.25,,,5.0,N1,Ha Tinh
HT1205626,,4.6,6.0,,,,5.25,5.5,7.5,,,3.8,N1,Ha Tinh
HT1205671,,5.4,6.0,,,,3.0,6.25,5.5,,,3.0,N1,Ha Tinh
HT1200305,,4.8,6.0,,,,4.0,5.75,6.75,,,3.4,N1,Ha Tinh
HT1205658,,8.8,6.0,8.25,8.0,3.5,,,,,,4.0,N1,Ha Tinh
HT1205659,,8.8,6.0,8.0,5.0,4.0,,,,,,8.8,N1,Ha Tinh
HT1205661,,5.2,6.0,,,,5.0,7.75,5.75,,,3.0,N1,Ha Tinh
HT1203958,,4.4,6.0,3.0,3.75,3.25,,,,,,4.6,N1,Ha Tinh
HT1203956,,8.8,6.0,8.75,9.0,5.5,,,,,,2.8,N1,Ha Tinh
HT1208242,,5.0,6.0,,,,8.0,8.0,8.75,,,4.2,N1,Ha Tinh
HT1208241,,6.4,6.0,,,,6.25,8.75,8.0,,,3.0,N1,Ha Tinh
HT1203842,,6.2,6.0,,,,3.5,5.75,7.0,,,2.6,N1,Ha Tinh
HT1205739,,3.2,6.0,,,,2.25,4.0,4.75,,,2.8,N1,Ha Tinh
HT1205901,,3.8,6.0,,,,3.0,6.75,7.75,,,3.4,N1,Ha Tinh
HT1205745,,2.4,6.0,,,,2.5,4.0,7.0,,,3.2,N1,Ha Tinh
HT1208193,,7.0,6.0,6.0,4.5,4.0,,,,,,2.0,N1,Ha Tinh
HT1203712,,5.6,6.0,,,,4.0,6.0,8.5,,,2.0,N1,Ha Tinh
HT1200377,,8.8,6.0,5.25,7.25,9.5,,,,,,4.8,N1,Ha Tinh
HT1203707,,6.6,6.0,,,,4.25,6.75,9.25,,,5.0,N1,Ha Tinh
HT1205840,,5.2,6.0,,,,3.75,6.25,7.25,,,2.4,N1,Ha Tinh
HT1203698,,7.8,6.0,7.0,4.5,3.75,,,,,,6.2,N1,Ha Tinh
HT1203695,,3.4,6.0,,,,2.5,6.5,7.0,,,2.4,N1,Ha Tinh
HT1200389,,3.8,6.0,,,,3.0,6.75,6.75,,,3.6,N1,Ha Tinh
HT1203674,,5.6,6.0,,,,4.5,6.25,8.25,,,4.2,N1,Ha Tinh
HT1205855,,7.6,6.0,7.0,6.0,4.0,,,,,,3.0,N1,Ha Tinh
HT1205859,,4.4,6.0,,,,4.25,5.5,7.25,,,3.6,N1,Ha Tinh
HT1205861,,5.0,6.0,,,,4.0,6.75,9.25,,,2.6,N1,Ha Tinh
HT1203657,,5.8,6.0,,,,4.5,7.0,7.75,,,2.4,N1,Ha Tinh
HT1205872,,7.4,6.0,8.25,3.75,4.5,,,,,,8.6,N1,Ha Tinh
HT1203647,,6.6,6.0,,,,5.5,7.25,8.75,,,3.6,N1,Ha Tinh
HT1205873,,6.2,6.0,2.75,3.5,4.0,5.75,6.75,8.5,,,4.2,N1,Ha Tinh
HT1205896,,3.6,6.0,,,,3.25,6.25,7.25,,,3.0,N1,Ha Tinh
HT1203621,,3.8,6.0,,,,4.0,7.0,8.25,,,2.2,N1,Ha Tinh
HT1205900,,4.4,6.0,,,,3.0,5.25,8.0,,,3.0,N1,Ha Tinh
HT1203722,,6.4,6.0,,,,4.0,6.0,8.25,,,4.0,N1,Ha Tinh
HT1203731,,4.2,6.0,,,,6.5,6.0,8.5,,,3.4,N1,Ha Tinh
HT1205821,,7.4,6.0,3.25,6.25,5.0,,,,,,5.4,N1,Ha Tinh
HT1203802,,3.4,6.0,,,,5.25,7.0,,,,,,Ha Tinh
HT1205750,,8.6,6.0,7.0,6.75,4.5,,,,,,4.0,N1,Ha Tinh
HT1208219,,6.8,6.0,,,,4.75,6.5,8.25,,,3.0,N1,Ha Tinh
HT1200350,,6.8,6.0,5.5,6.5,5.25,,,,,,2.8,N1,Ha Tinh
HT1205759,,5.2,6.0,,,,4.75,7.0,9.0,,,2.6,N1,Ha Tinh
HT1205763,,4.2,6.0,,,,3.25,6.5,6.75,,,2.2,N1,Ha Tinh
HT1205764,,6.8,6.0,5.75,4.5,4.0,,,,,,3.0,N1,Ha Tinh
HT1203806,,7.6,6.0,,,,6.25,7.25,8.25,,,3.4,N1,Ha Tinh
HT1205765,,5.6,6.0,,,,5.75,7.0,7.5,,,4.6,N1,Ha Tinh
HT1203798,,3.8,6.0,,,,2.75,5.0,5.75,,,3.6,N1,Ha Tinh
HT1205820,,5.0,6.0,,,,4.5,5.75,7.25,,,4.6,N1,Ha Tinh
HT1205772,,5.8,6.0,,,,4.0,7.0,8.5,,,3.4,N1,Ha Tinh
HT1205773,,4.0,6.0,,,,4.25,6.5,,,,,,Ha Tinh
HT1205783,,4.6,6.0,,,,3.5,7.0,7.75,,,2.6,N1,Ha Tinh
HT1203782,,5.2,6.0,,,,4.75,6.5,9.0,,,2.6,N1,Ha Tinh
HT1208200,,8.6,6.0,7.25,7.75,5.25,,,,,,4.4,N1,Ha Tinh
HT1205803,,6.0,6.0,7.0,7.0,5.0,,,,,,2.8,N1,Ha Tinh
HT1205816,,6.8,6.0,,,,3.75,6.0,8.5,,,6.2,N1,Ha Tinh
HT1203738,,7.6,6.0,6.0,6.5,4.0,,,,,,3.6,N1,Ha Tinh
HT1206152,,7.4,6.0,2.75,6.0,5.25,,,,,,2.6,N1,Ha Tinh
HT1203061,,7.6,6.0,8.5,7.75,4.5,,,,,,2.6,N1,Ha Tinh
HT1206159,,6.6,6.0,,,,5.0,5.5,8.25,,,4.4,N1,Ha Tinh
HT1203101,,7.8,6.0,,,,5.0,8.0,8.5,,,5.0,N1,Ha Tinh
HT1200565,,5.4,6.0,,,,4.75,6.25,6.75,,,2.6,N1,Ha Tinh
HT1206419,,4.2,6.0,,,,3.75,5.75,7.75,,,4.4,N1,Ha Tinh
HT1206422,,6.0,6.0,4.75,5.75,1.75,,,,,,4.2,N1,Ha Tinh
HT1206290,,4.2,6.0,,,,4.5,6.5,6.5,,,3.2,N1,Ha Tinh
HT1206287,,5.0,6.0,,,,3.75,6.25,7.5,,,4.0,N1,Ha Tinh
HT1206284,,,6.0,,,,6.0,6.0,,,,,,Ha Tinh
HT1202905,,7.0,6.0,,,,5.75,7.5,7.75,,,3.2,N1,Ha Tinh
HT1200561,,6.6,6.0,6.0,6.75,4.75,,,,,,6.0,N1,Ha Tinh
HT1203093,,7.0,6.0,4.5,6.0,6.25,,,,,,3.2,N1,Ha Tinh
HT1203095,,5.0,6.0,,,,6.0,8.75,8.5,,,2.8,N1,Ha Tinh
HT1208038,,6.8,6.0,4.25,4.75,4.5,,,,,,4.0,N1,Ha Tinh
HT1206436,,6.2,6.0,,,,4.5,7.25,8.75,,,4.0,N1,Ha Tinh
HT1206275,,3.6,6.0,,,,3.25,5.0,6.5,,,3.0,N1,Ha Tinh
HT1202890,,5.8,6.0,,,,3.5,5.75,8.5,,,2.8,N1,Ha Tinh
HT1203109,,5.8,6.0,,,,3.0,6.0,7.5,,,4.4,N1,Ha Tinh
HT1202866,,8.6,6.0,6.75,6.5,5.0,,,,,,4.2,N1,Ha Tinh
HT1206259,,7.4,6.0,5.25,5.5,4.5,,,,,,4.0,N1,Ha Tinh
HT1206438,,4.2,6.0,,,,2.5,5.5,7.5,,,2.0,N1,Ha Tinh
HT1203111,,4.4,6.0,,,,5.5,6.5,8.0,,,3.2,N1,Ha Tinh
HT1206250,,4.8,6.0,,,,3.0,7.25,,,,2.8,N1,Ha Tinh
HT1203119,,5.0,6.0,,,,1.75,5.5,7.0,,,2.2,N1,Ha Tinh
HT1203127,,7.2,6.0,7.5,6.5,4.25,,,,,,4.2,N1,Ha Tinh
HT1203130,,8.2,6.0,6.75,6.75,5.75,,,,,,3.6,N1,Ha Tinh
HT1200555,,5.6,6.0,,,,4.0,7.0,6.0,,,3.2,N1,Ha Tinh
HT1203136,,3.8,6.0,,,,3.25,4.5,4.5,,,2.4,N1,Ha Tinh
HT1203140,,7.2,6.0,,,,6.0,7.25,9.0,,,5.0,N1,Ha Tinh
HT1203155,,6.6,6.0,,,,3.0,6.0,6.25,,,3.6,N1,Ha Tinh
HT1208030,,6.4,6.0,,,,5.25,6.75,8.25,,,5.4,N1,Ha Tinh
HT1206448,,4.4,6.0,,,,4.75,6.5,6.5,,,2.4,N1,Ha Tinh
HT1200621,,8.6,6.0,7.75,8.75,4.75,,,,,,4.8,N1,Ha Tinh
HT1203067,,2.0,6.0,,,,2.75,6.0,6.5,,,3.0,N1,Ha Tinh
HT1200604,,5.4,6.0,,,,5.0,7.25,8.0,,,4.2,N1,Ha Tinh
HT1206300,,5.6,6.0,5.0,6.5,4.0,,,,,,2.8,N1,Ha Tinh
HT1203064,,6.2,6.0,4.5,5.5,4.25,,,,,,2.6,N1,Ha Tinh
HT1206341,,4.8,6.0,,,,4.5,4.75,6.25,,,2.0,N1,Ha Tinh
HT1206340,,5.2,6.0,,,,5.5,5.75,9.25,,,2.6,N1,Ha Tinh
HT1203008,,6.4,6.0,,,,6.25,7.25,9.0,,,3.4,N1,Ha Tinh
HT1203019,,3.8,6.0,,,,3.75,5.5,6.5,,,2.8,N1,Ha Tinh
HT1206353,,4.4,6.0,,,,5.0,7.5,6.5,,,4.4,N1,Ha Tinh
HT1203020,,7.8,6.0,7.25,7.5,4.0,,,,,,3.4,N1,Ha Tinh
HT1202985,,5.4,6.0,,,,7.25,8.0,7.0,,,2.8,N1,Ha Tinh
HT1206363,,2.6,6.0,,,,2.75,4.5,4.75,,,2.4,N1,Ha Tinh
HT1203021,,4.4,6.0,,,,2.75,6.25,8.0,,,2.2,N1,Ha Tinh
HT1203022,,8.0,6.0,,,,3.25,6.0,8.5,,,5.0,N1,Ha Tinh
HT1206326,,6.8,6.0,5.5,4.25,4.5,,,,,,2.2,N1,Ha Tinh
HT1206367,,4.0,6.0,,,,4.75,7.0,6.75,,,2.0,N1,Ha Tinh
HT1206370,,5.8,6.0,,,,4.75,6.75,7.75,,,5.0,N1,Ha Tinh
HT1202965,,6.4,6.0,4.75,6.5,3.5,,,,,,4.6,N1,Ha Tinh
HT1206325,,3.6,6.0,,,,1.25,5.75,4.75,,,2.4,N1,Ha Tinh
HT1208107,,5.8,6.0,,,,4.75,6.75,7.0,,,2.6,N1,Ha Tinh
HT1203027,,7.2,6.0,6.25,4.75,5.75,,,,,,3.0,N1,Ha Tinh
HT1208047,,5.0,6.0,,,,4.25,6.5,8.75,,,2.6,N1,Ha Tinh
HT1202959,,4.8,6.0,,,,5.75,5.75,6.75,,,2.2,N1,Ha Tinh
HT1206393,,7.6,6.0,6.75,5.75,3.25,,,,,,4.2,N1,Ha Tinh
HT1206396,,6.2,6.0,,,,4.0,7.0,8.75,,,2.6,N1,Ha Tinh
HT1206317,,9.2,6.0,9.0,8.0,5.5,,,,,,5.4,N1,Ha Tinh
HT1208042,,6.2,6.0,,,,3.75,6.5,8.25,,,3.0,N1,Ha Tinh
HT1208064,,7.0,6.0,,,,6.75,8.0,9.5,,,4.4,N1,Ha Tinh
HT1203044,,4.0,6.0,,,,3.25,7.25,7.75,,,1.8,N1,Ha Tinh
HT1203053,,5.4,6.0,,,,5.5,6.75,7.5,,,2.4,N1,Ha Tinh
HT1208071,,5.4,6.0,,,,4.75,7.0,8.5,,,3.0,N1,Ha Tinh
HT1203057,,5.6,6.0,,,,5.0,7.0,8.25,,,3.4,N1,Ha Tinh
HT1208040,,4.2,6.0,,,,2.5,5.0,8.25,,,2.4,N1,Ha Tinh
HT1203160,,6.2,6.0,,,,6.25,7.5,9.0,,,3.8,N1,Ha Tinh
HT1203000,,4.6,6.0,,,,7.0,6.5,8.5,,,3.4,N1,Ha Tinh
HT1208022,,6.2,6.0,6.0,2.75,4.75,,,,,,3.0,N1,Ha Tinh
HT1203249,,3.6,6.0,,,,2.0,7.0,7.5,,,3.6,N1,Ha Tinh
HT1203230,,8.4,6.0,5.75,5.75,5.5,,,,,,5.2,N1,Ha Tinh
HT1206195,,5.4,6.0,,,,4.5,6.25,7.0,,,2.4,N1,Ha Tinh
HT1203206,,3.4,6.0,,,,2.0,3.75,,,,,,Ha Tinh
HT1206190,,5.0,6.0,,,,4.0,8.0,6.75,,,2.4,N1,Ha Tinh
HT1206184,,3.0,6.0,,,,5.0,7.5,6.5,,,3.2,N1,Ha Tinh
HT1206492,,6.2,6.0,,,,2.75,6.25,8.5,,,2.8,N1,Ha Tinh
HT1206473,,7.2,6.0,5.25,7.0,6.5,,,,,,4.2,N1,Ha Tinh
HT1206163,,5.8,6.0,,,,3.25,6.0,8.25,,,2.2,N1,Ha Tinh
HT1202859,,6.2,6.0,,,,6.0,6.5,8.0,,,2.6,N1,Ha Tinh
HT1203183,,5.2,6.0,,,,5.0,6.75,7.25,,,2.2,N1,Ha Tinh
HT1203181,,5.0,6.0,,,,2.75,5.0,6.75,,,5.0,N1,Ha Tinh
HT1206495,,4.0,6.0,,,,4.25,6.0,6.0,,,1.6,N1,Ha Tinh
HT1208106,,5.8,6.0,,,,5.25,6.25,8.5,,,3.2,N1,Ha Tinh
HT1206454,,6.0,6.0,,,,2.75,7.5,8.5,,,4.2,N1,Ha Tinh
HT1202826,,8.2,6.0,7.5,7.75,4.0,,,,,,6.4,N1,Ha Tinh
HT1206182,,4.0,6.0,,,,3.25,5.75,7.0,,,3.0,N1,Ha Tinh
HT1203223,,3.2,6.0,,,,4.0,,,,,,,Ha Tinh
HT1203247,,3.6,6.0,,,,3.25,5.75,7.25,,,3.2,N1,Ha Tinh
HT1200545,,4.2,6.0,,,,3.0,4.75,7.25,,,2.2,N1,Ha Tinh
HT1208020,,6.4,6.0,,,,5.25,6.75,8.5,,,4.0,N1,Ha Tinh
HT1200524,,4.2,6.0,,,,7.5,6.0,8.25,,,5.2,N1,Ha Tinh
HT1206178,,2.6,6.0,,,,3.75,5.25,6.0,,,3.6,N1,Ha Tinh
HT1206504,,7.2,6.0,5.75,4.0,5.5,,,,,,4.8,N1,Ha Tinh
HT1203255,,5.0,6.0,,,,5.75,7.25,8.5,,,3.6,N1,Ha Tinh
HT1200627,,7.8,6.0,7.75,6.25,4.5,,,,,,4.2,N1,Ha Tinh
HT1202074,,3.2,5.92,,,,8.0,6.25,8.75,,,3.0,N1,Ha Tinh
HT1202946,,4.0,5.91,,,,4.5,6.5,8.5,,,2.8,N1,Ha Tinh
HT1206369,,8.0,5.75,6.0,6.75,4.25,,,,,,3.8,N1,Ha Tinh
HT1208421,,5.2,5.75,,,,3.25,5.25,8.0,,,2.8,N1,Ha Tinh
HT1204981,,5.2,5.75,,,,5.0,6.25,6.5,,,1.6,N1,Ha Tinh
HT1206498,,9.6,5.75,8.25,8.5,2.5,,,,,,3.0,N1,Ha Tinh
HT1208245,,7.0,5.75,5.75,4.5,3.0,,,,,,2.8,N1,Ha Tinh
HT1207420,,4.2,5.75,,,,2.75,6.5,6.5,,,2.8,N1,Ha Tinh
HT1207421,,6.2,5.75,2.5,1.75,3.75,4.5,5.25,6.75,,,2.8,N1,Ha Tinh
HT1207981,,6.2,5.75,,,,4.25,6.75,8.25,,,6.6,N1,Ha Tinh
HT1205657,,4.0,5.75,,,,3.0,4.75,6.25,,,3.0,N1,Ha Tinh
HT1206536,,7.4,5.75,7.0,5.75,5.0,,,,,,8.0,N1,Ha Tinh
HT1207638,,4.6,5.75,,,,4.5,6.75,8.25,,,2.8,N1,Ha Tinh
HT1207359,,3.8,5.75,,,,4.0,7.0,8.25,,,3.2,N1,Ha Tinh
HT1207601,,7.2,5.75,6.0,5.25,4.5,,,,,,4.2,N1,Ha Tinh
HT1207430,,8.8,5.75,8.75,7.5,5.75,,,,,,5.0,N1,Ha Tinh
HT1207431,,5.0,5.75,,,,5.5,8.0,9.25,,,2.6,N1,Ha Tinh
HT1204962,,6.0,5.75,,,,4.75,5.5,8.25,,,2.2,N1,Ha Tinh
HT1207433,,6.6,5.75,,,,6.0,9.0,7.5,,,5.2,N1,Ha Tinh
HT1208021,,6.6,5.75,,,,7.0,8.0,9.5,,,3.6,N1,Ha Tinh
HT1207434,,6.4,5.75,,,,7.75,8.25,9.75,,,5.2,N1,Ha Tinh
HT1206657,,5.2,5.75,,,,3.75,4.0,7.5,,,2.0,N1,Ha Tinh
HT1206654,,4.4,5.75,,,,2.5,4.75,6.25,,,2.8,N1,Ha Tinh
HT1206494,,4.2,5.75,,,,3.0,6.25,8.5,,,2.2,N1,Ha Tinh
HT1208337,,4.0,5.75,,,,4.5,4.75,,,,,,Ha Tinh
HT1207614,,5.6,5.75,,,,3.5,5.5,7.5,,,5.0,N1,Ha Tinh
HT1208261,,7.6,5.75,5.5,5.0,2.5,,,,,,4.0,N1,Ha Tinh
HT1206531,,8.0,5.75,6.0,7.5,4.0,,,,,,5.8,N1,Ha Tinh
HT1205813,,4.6,5.75,,,,4.0,6.0,6.0,,,3.8,N1,Ha Tinh
